Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.25946001565708E-05,-0.062403452272786,0.384573757231794,0,0,0,68.3202619212701,5.37063950715391,0.000387792418879414,-0.000150604314056554,1.55373832744678,0.0137971211958053,6.78523043610395,0,0,0,0,0,0,package://mobile_robot/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mobile_robot/meshes/base_link.STL,,chassis-4,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_left_wheel_shaft,1.94289029309402E-16,0,-0.1143,0,0,0,0.468481466874382,0.00130973051373093,2.9315633839274E-20,-3.91566390856718E-20,0.00130973051373093,-1.95783195428359E-20,0.000151122751584338,0,0,0,0,0,0,package://mobile_robot/meshes/rear_left_wheel_shaft.STL,0,0,1,1,0,0,0,0,0,0,package://mobile_robot/meshes/rear_left_wheel_shaft.STL,,rear_shaft-3,rear_left_axis,rear_wheel_axis,rear_left_wheel_shaft_joint,continuous,0.3556,0.188811295644438,0.28093186544375,-1.5707963267949,0,-1.5707963267949,base_link,0,0,-1,,,,,,,,,,,,
rear_left_wheel,2.50818507907535E-08,-1.74865122937184E-08,-0.0254189996399616,0,0,0,0.898923461702657,0.00298323347457261,8.0030845632189E-10,9.1214044348779E-10,0.00298323028364196,1.94630419891131E-09,0.00566998391942397,0,0,0,0,0,0,package://mobile_robot/meshes/rear_left_wheel.STL,0.909803921568627,0.443137254901961,0.0313725490196078,1,0,0,0,0,0,0,package://mobile_robot/meshes/rear_left_wheel.STL,,wheel-3,rear_left_axis,rear_wheel_axis,rear_left_wheel_joint,fixed,0,0,0,0,0,0,rear_left_wheel_shaft,0,0,0,,,,,,,,,,,,
rear_right_wheel_shaft,-1.94289029309402E-16,-5.55111512312578E-17,0.1143,0,0,0,0.468481466874382,0.00130973051373093,2.6509049401244E-53,-1.30522130285573E-20,0.00130973051373093,-2.04427928104694E-36,0.000151122751584338,0,0,0,0,0,0,package://mobile_robot/meshes/rear_right_wheel_shaft.STL,0,0,1,1,0,0,0,0,0,0,package://mobile_robot/meshes/rear_right_wheel_shaft.STL,,rear_shaft-2,rear_right_axis,rear_wheel_axis,rear_right_wheel_shaft_joint,continuous,-0.3556,0.188811295644438,0.28093186544375,1.5707963267949,0,1.5707963267949,base_link,0,0,-1,,,,,,,,,,,,
rear_right_wheel,-2.50818509017758E-08,1.74865123492296E-08,0.0253810003600383,0,0,0,0.898923461702656,0.00298323347457261,8.00308453160405E-10,-9.12140444112547E-10,0.00298323028364196,-1.94630419902515E-09,0.00566998391942397,0,0,0,0,0,0,package://mobile_robot/meshes/rear_right_wheel.STL,0.909803921568627,0.443137254901961,0.0313725490196078,1,0,0,0,0,0,0,package://mobile_robot/meshes/rear_right_wheel.STL,,wheel-4,rear_right_axis,rear_wheel_axis,rear_right_wheel_joint,fixed,0,0,0,0,0,0,rear_right_wheel_shaft,0,0,0,,,,,,,,,,,,
front_right_wheel_shaft,-0.00360185657960171,0.0196805518035527,0.132396071457413,0,0,0,0.662757641502811,0.00251068311249175,1.61508343182953E-05,4.56546510107146E-05,0.0018935373555913,-0.00059369273981454,0.000833768944559177,0,0,0,0,0,0,package://mobile_robot/meshes/front_right_wheel_shaft.STL,1,1,1,1,0,0,0,0,0,0,package://mobile_robot/meshes/front_right_wheel_shaft.STL,,front_shaft-1,front_right_axis,,front_right_wheel_shaft_joint,revolute,-0.35553,-0.31435,0.28093,1.5708,0,1.5708,base_link,0,0,0,0,0,0,0,,,,,,,,
front_right_wheel,-0.000690264139604047,1.36018457053133E-08,0.0253716123786964,0,0,0,0.898923461702655,0.00298522024326352,1.2859664732117E-09,-7.30398262744775E-05,0.00298323058601774,-2.02519461236709E-09,0.00566799684835727,0,0,0,0,0,0,package://mobile_robot/meshes/front_right_wheel.STL,0.909803921568627,0.443137254901961,0.0313725490196078,1,0,0,0,0,0,0,package://mobile_robot/meshes/front_right_wheel.STL,,wheel-1,front_right_axis,front_wheel_axis,front_right_wheel_joint,continuous,0,0,0,0,0,0,front_right_wheel_shaft,-0.00273683970937426,0,-0.999996254847189,,,,,,,,,,,,
front_left_wheel_shaft,-0.00505136395318612,0.0196805519337054,-0.132348693989804,0,0,0,0.66275764390845,0.00250948227588092,2.26520389431454E-05,-6.40044498645542E-05,0.00189353737149804,0.000593480256859154,0.000834969763617833,0,0,0,0,0,0,package://mobile_robot/meshes/front_left_wheel_shaft.STL,1,1,1,1,0,0,0,0,0,0,package://mobile_robot/meshes/front_left_wheel_shaft.STL,,front_shaft-2,front_left_axis,front_wheel_axis,front_left_wheel_shaft_joint,revolute,0.35547,-0.31241,0.28093,1.5708,0,1.5708,base_link,-0.0027368,0,-1,0,0,0,0,,,,,,,,
front_left_wheel,-0.000969490827605057,1.74865123492296E-08,-0.0254005045271187,0,0,0,0.898923461702659,0.00298714159238358,7.2549526952249E-10,0.000102395624335985,0.00298323028364196,-1.97541141777494E-09,0.00566607580161301,0,0,0,0,0,0,package://mobile_robot/meshes/front_left_wheel.STL,0.909803921568627,0.443137254901961,0.0313725490196078,1,0,0,0,0,0,0,package://mobile_robot/meshes/front_left_wheel.STL,,wheel-2,front_left_axis,front_wheel_axis,front_left_wheel_joint,continuous,0,0,0,0,0,0,front_left_wheel_shaft,-0.00273683970937426,0,-0.999996254847189,,,,,,,,,,,,
